gtbboxid,classid,imageid,lx,rx,ty,by,difficult,split
67,3,1,0.1719,0.2279,0.6807,0.7383,0,base
68,3,1,0.2552,0.306,0.6776,0.7336,0,base
69,158,1,0.3392,0.4063,0.5031,0.6791,0,validation
70,3,1,0.3438,0.3997,0.6838,0.7399,0,base
71,9,1,0.4714,0.5104,0.5031,0.5841,0,base
72,3,1,0.5195,0.5651,0.5031,0.5654,0,base
73,1,1,0.5208,0.5807,0.5514,0.7399,0,base
74,155,1,0.61,0.7135,0.5047,0.7477,0,base
75,3,1,0.7109,0.7591,0.5078,0.5607,0,base
76,144,1,0.7161,0.7663,0.5857,0.7461,0,base
77,144,1,0.8021,0.8542,0.5062,0.6713,0,base
78,3,1,0.8047,0.8522,0.6791,0.7399,0,base
79,48,1,0.8802,0.9375,0.5062,0.6044,0,base
80,4,1,0.8906,0.9115,0.6168,0.6776,0,base
81,1,1,0.9258,0.9766,0.5312,0.7461,0,base
82,7,1,0,0.0293,0.7773,0.9891,0,base
83,5,1,0.0456,0.0807,0.7664,0.9299,0,base
84,3,1,0.0365,0.0885,0.9517,0.9984,0,base
85,48,1,0.1094,0.1673,0.7773,0.8583,0,base
86,4,1,0.1224,0.1419,0.8598,0.9081,0,base
87,1,1,0.1022,0.1992,0.9268,0.9798,0,base
88,158,1,0.2272,0.3001,0.7648,0.9393,0,validation
89,8,1,0.3112,0.3743,0.7648,0.9299,0,base
90,3,1,0.2793,0.3359,0.9455,0.9953,0,base
91,48,1,0.3906,0.4453,0.7726,0.8458,0,base
92,4,1,0.401,0.4199,0.8645,0.9268,0,base
93,1,1,0.4167,0.4635,0.852,0.9969,0,base
94,162,1,0.4935,0.5286,0.785,0.9922,0,base
95,16,1,0.5397,0.6068,0.7601,0.9953,0,base
96,3,1,0.6172,0.6699,0.7648,0.8224,0,base
97,4,1,0.6367,0.6497,0.8333,0.8769,0,base
98,1,1,0.6107,0.6771,0.8645,0.9844,0,base
99,28,1,0.7201,0.8079,0.7555,0.9346,0,base
100,142,1,0.7604,0.875,0.8894,0.9953,0,base
101,3,1,0.8385,0.8906,0.7664,0.8333,0,base
102,48,1,0.8971,0.9531,0.7648,0.8458,0,base
103,4,1,0.8997,0.9173,0.8645,0.9143,0,base
104,1,1,0.9245,0.9805,0.8146,0.9844,0,base
105,5,2,0.0323,0.064,0.0248,0.2558,0,base
106,5,2,0.0691,0.102,0.0186,0.2543,0,base
107,13,2,0.1052,0.1426,0.0186,0.2574,0,base
108,13,2,0.0957,0.1413,0.262,0.5054,0,base
109,3,2,0.1477,0.1933,0.0093,0.0744,0,base
110,4,2,0.1603,0.1755,0.1054,0.1798,0,base
111,1,2,0.1831,0.2269,0.0279,0.2496,0,base
112,48,2,0.2579,0.3175,0.0031,0.076,0,base
113,16,2,0.2573,0.3181,0.0574,0.2496,0,base
114,3,2,0.3403,0.3866,0.0031,0.0558,0,base
115,4,2,0.358,0.3733,0.0682,0.1178,0,base
116,1,2,0.358,0.4119,0.0698,0.2481,0,base
117,28,2,0.4354,0.4873,0.0016,0.2496,0,base
118,48,2,0.5101,0.5653,0,0.0589,0,base
119,16,2,0.5089,0.5792,0.045,0.2512,0,base
120,31,2,0.59,0.6223,0.0031,0.0558,0,base
121,7,2,0.59,0.6242,0.0636,0.2481,0,base
122,134,2,0.32,0.3435,0.1488,0.2574,0,base
123,14,2,0.6458,0.749,0.0062,0.1194,0,base
124,11,2,0.6736,0.7104,0.1256,0.2481,0,base
125,83,2,0.7497,0.8067,0,0.1116,0,base
126,2,2,0.7586,0.7915,0.1194,0.2357,0,validation
127,155,2,0.82,0.8802,0.0496,0.2481,0,base
128,4,2,0.8904,0.9106,0.0062,0.0496,0,base
129,7,2,0.884,0.917,0.0744,0.2481,0,base
130,14,2,0.9259,0.9968,0.0062,0.1054,0,base
131,42,2,0.9322,0.9968,0.1302,0.2062,0,base
132,83,2,0.0285,0.083,0.2744,0.3969,0,base
133,2,2,0.0387,0.0672,0.4031,0.5023,0,validation
134,31,2,0.1806,0.2148,0.2791,0.3287,0,base
135,7,2,0.1831,0.2161,0.3349,0.5085,0,base
136,177,2,0.2471,0.353,0.2636,0.5023,0,base
137,70,2,0.3663,0.4037,0.2605,0.3721,0,base
138,29,2,0.4322,0.4747,0.2729,0.3597,0,validation
139,38,2,0.4341,0.481,0.4403,0.5039,0,base
140,14,2,0.481,0.5735,0.2853,0.386,0,base
141,112,2,0.5108,0.5558,0.3969,0.5039,0,base
142,71,2,0.5837,0.6343,0.2729,0.3597,0,base
143,11,2,0.5963,0.6299,0.3845,0.4961,0,base
144,98,2,0.642,0.725,0.2605,0.3845,0,base
145,60,2,0.7586,0.8321,0.2667,0.5023,0,base
146,5,2,0.8409,0.8701,0.2589,0.4295,0,base
147,37,2,0.8384,0.9106,0.4295,0.4791,0,base
148,50,2,0.9259,0.9689,0.3101,0.4992,0,base
149,149,2,0.0425,0.0773,0.5271,0.6217,0,base
150,195,2,0.0272,0.1052,0.631,0.7008,0,base
151,28,2,0.1198,0.1812,0.5271,0.7085,0,base
152,16,2,0.1838,0.2516,0.5147,0.7256,0,base
153,4,2,0.2674,0.2921,0.5333,0.5907,0,base
154,29,2,0.2643,0.3029,0.614,0.7039,0,validation
155,125,2,0.3428,0.3682,0.5271,0.676,0,base
156,6,2,0.3264,0.4087,0.6822,0.7318,0,base
157,72,2,0.4087,0.5,0.5271,0.5767,0,base
158,37,2,0.4062,0.4823,0.5891,0.6372,0,base
159,117,2,0.4265,0.4721,0.6636,0.7132,0,base
160,206,2,0.5304,0.5875,0.5271,0.7504,0,base
161,4,2,0.5913,0.6039,0.6078,0.6574,0,base
162,78,2,0.6046,0.6572,0.5147,0.6031,0,base
163,180,2,0.5722,0.7053,0.6264,0.7488,0,base
164,14,2,0.7332,0.8371,0.5209,0.6264,0,base
165,14,2,0.7433,0.8371,0.6233,0.7395,0,base
166,31,2,0.8447,0.8726,0.5147,0.5643,0,base
167,7,2,0.8454,0.8739,0.5721,0.7473,0,base
168,14,2,0.8866,0.9639,0.555,0.7442,0,base
169,134,2,0.9575,0.9867,0.6093,0.7442,0,base
170,23,2,0.0215,0.1198,0.7752,0.9984,0,base
171,29,2,0.1204,0.1553,0.7969,0.8698,0,validation
172,29,2,0.3416,0.3783,0.7984,0.8884,0,validation
173,28,2,0.3961,0.4651,0.7643,0.9814,0,base
174,16,2,0.4759,0.5482,0.7628,0.9984,0,base
175,31,2,0.5583,0.5894,0.7705,0.8217,0,base
176,7,2,0.5589,0.5894,0.8248,0.9984,0,base
177,14,2,0.6077,0.7079,0.7783,0.8806,0,base
178,38,2,0.6293,0.6755,0.9209,0.9953,0,base
179,37,2,0.718,0.7902,0.769,0.8186,0,base
180,194,2,0.6977,0.8555,0.8186,0.9814,0,base
181,5,2,0.8714,0.903,0.7845,0.9938,0,base
182,5,2,0.9062,0.9347,0.7891,0.9938,0,base
183,28,2,0.9442,0.9956,0.7504,0.924,0,base
184,29,2,0.9518,0.9949,0.9271,0.9922,0,validation
185,14,3,0,0.0859,0.0152,0.1076,0,base
186,14,3,0.1109,0.1923,0.0061,0.1152,0,base
187,29,3,0.0224,0.0577,0.1348,0.2091,0,validation
188,48,3,0.0718,0.1256,0.1348,0.2121,0,base
189,33,3,0.1333,0.1705,0.1364,0.2303,0,base
190,66,3,0.2128,0.2718,0.0803,0.2242,0,base
191,89,3,0.2705,0.3263,0.0242,0.1818,0,base
192,151,3,0.3295,0.3872,0.0212,0.2303,0,base
193,29,3,0.3974,0.4372,0.0076,0.0924,0,validation
194,48,3,0.4026,0.459,0.1182,0.2121,0,base
195,33,3,0.4487,0.4872,0.1697,0.2364,0,base
196,44,3,0.5192,0.5949,0.0121,0.0636,0,validation
197,89,3,0.5231,0.5795,0.0788,0.1712,0,base
198,126,3,0.5103,0.6308,0.1818,0.2394,0,base
199,29,3,0.6282,0.6641,0.0061,0.0803,0,validation
200,48,3,0.6308,0.6846,0.0848,0.1515,0,base
201,33,3,0.6397,0.6821,0.1606,0.2379,0,base
202,5,3,0.7064,0.7333,0.0212,0.2364,0,base
203,5,3,0.741,0.7641,0.0303,0.2379,0,base
204,28,3,0.7827,0.8718,0.0015,0.1758,0,base
205,29,3,0.8846,0.9205,0.0121,0.0985,0,validation
206,89,3,0.8744,0.9205,0.1121,0.2364,0,base
207,48,3,0.9333,0.9795,0.0273,0.1045,0,base
208,33,3,0.9365,0.9756,0.15,0.2485,0,base
209,48,3,0.0051,0.059,0.2424,0.3045,0,base
210,16,3,0.0115,0.075,0.297,0.4803,0,base
211,171,3,0.0827,0.1846,0.2545,0.3091,0,base
212,48,3,0.1032,0.1577,0.3212,0.397,0,base
213,33,3,0.1058,0.1442,0.4061,0.4788,0,base
214,5,3,0.2077,0.2359,0.2727,0.4742,0,base
215,28,3,0.2308,0.2994,0.247,0.4288,0,base
216,29,3,0.3167,0.359,0.2545,0.3394,0,validation
217,89,3,0.3135,0.3641,0.3606,0.4727,0,base
218,11,3,0.3872,0.4179,0.2788,0.3818,0,base
219,86,3,0.434,0.4987,0.2621,0.4848,0,base
220,11,3,0.5218,0.5538,0.2667,0.3636,0,base
221,52,3,0.5128,0.5718,0.4,0.4788,0,base
222,12,3,0.5962,0.6462,0.2606,0.3909,0,base
223,2,3,0.6051,0.6359,0.4015,0.4848,0,validation
224,35,3,0.6615,0.7038,0.2727,0.3152,0,base
225,41,3,0.6615,0.7,0.3515,0.4379,0,base
226,30,3,0.7032,0.7872,0.247,0.4727,0,validation
227,5,3,0.8103,0.8359,0.2682,0.4848,0,base
228,5,3,0.8397,0.8667,0.297,0.4848,0,base
229,28,3,0.8962,0.9846,0.2682,0.4485,0,base
230,29,3,0.0205,0.0564,0.5091,0.5879,0,validation
231,34,3,0.0205,0.0635,0.6152,0.6939,0,base
232,47,3,0.0955,0.2115,0.4909,0.5515,0,base
233,87,3,0.0981,0.141,0.5667,0.7242,0,base
234,135,3,0.1462,0.209,0.5455,0.7288,0,base
235,12,3,0.2077,0.2538,0.5955,0.7273,0,base
236,6,3,0.25,0.3436,0.5091,0.553,0,base
237,9,3,0.1724,0.2026,0.5242,0.5773,0,base
238,9,3,0.4462,0.4897,0.4909,0.5939,0,base
239,12,3,0.4795,0.5231,0.5636,0.7242,0,base
240,28,3,0.5673,0.6519,0.5091,0.697,0,base
241,29,3,0.6513,0.691,0.5045,0.597,0,validation
242,34,3,0.6641,0.7077,0.6258,0.703,0,base
243,106,3,0.7333,0.7981,0.5227,0.5758,0,base
244,119,3,0.7462,0.7718,0.5788,0.7333,0,base
245,109,3,0.8109,0.8628,0.5212,0.6242,0,base
246,9,3,0.809,0.8538,0.6364,0.7333,0,base
247,12,3,0.8596,0.9128,0.5697,0.703,0,base
248,73,3,0.9064,0.9929,0.5182,0.6,0,base
249,10,3,0.9,0.9846,0.65,0.697,0,base
250,108,3,0.0058,0.0731,0.7424,0.8606,0,base
251,12,3,0.0186,0.0692,0.8621,0.9758,0,base
252,146,3,0.1231,0.1692,0.7636,0.8364,0,base
253,186,3,0.116,0.1724,0.8424,0.9712,0,base
254,40,3,0.1872,0.234,0.7394,0.8545,0,base
255,42,3,0.2692,0.3282,0.7515,0.8182,0,base
256,61,3,0.2756,0.3231,0.8136,0.9621,0,base
257,10,3,0.341,0.4282,0.7576,0.8136,0,base
258,12,3,0.1872,0.2359,0.85,0.9773,0,base
259,12,3,0.3615,0.4128,0.8318,0.9833,0,base
260,55,3,0.4551,0.5135,0.7515,0.803,0,base
261,129,3,0.4513,0.516,0.8364,0.8924,0,base
262,205,3,0.5276,0.5808,0.797,0.9788,0,base
263,9,3,0.5596,0.6032,0.7409,0.8303,0,base
264,12,3,0.6051,0.6564,0.7758,0.9394,0,base
265,28,3,0.6859,0.7705,0.7576,0.9455,0,base
266,29,3,0.7705,0.8128,0.7606,0.8485,0,validation
267,34,3,0.7821,0.8256,0.8727,0.9515,0,base
268,45,3,0.8404,0.9205,0.7485,0.9848,0,base
269,2,3,0.9333,0.9641,0.7606,0.8485,0,validation
270,35,3,0.9256,0.9692,0.8621,0.897,0,base
271,41,3,0.9256,0.9641,0.9091,0.9773,0,base
272,179,3,0.3,0.459,0.5091,0.7333,0,base
273,30,4,0.0324,0.1081,0.0599,0.275,0,validation
274,18,4,0.1298,0.215,0.0568,0.278,0,base
275,45,4,0.2379,0.3225,0.0307,0.2688,0,base
276,156,4,0.3448,0.4669,0.0353,0.1951,0,base
277,84,4,0.3677,0.4777,0.1736,0.2688,0,base
278,73,4,0.4771,0.5789,0.0184,0.149,0,base
279,45,4,0.5738,0.6527,0.0246,0.2627,0,base
280,28,4,0.6851,0.7824,0.023,0.2473,0,base
281,29,4,0.7863,0.827,0.023,0.1045,0,validation
282,34,4,0.7907,0.8384,0.1275,0.2043,0,base
283,2,4,0.8702,0.9097,0.1336,0.2289,0,validation
284,35,4,0.9351,0.9835,0.0169,0.063,0,base
285,36,4,0.8562,0.9205,0.02,0.1106,0,base
286,41,4,0.9427,0.9809,0.0799,0.1521,0,base
287,30,4,0.035,0.1132,0.2903,0.5084,0,validation
288,28,4,0.1438,0.2303,0.2995,0.4962,0,base
289,5,4,0.1921,0.2176,0.2826,0.4194,0,base
290,29,4,0.2328,0.2735,0.2949,0.381,0,validation
291,34,4,0.2385,0.2837,0.4132,0.4946,0,base
292,24,4,0.3098,0.4224,0.2811,0.5146,0,base
293,36,4,0.4262,0.4955,0.3564,0.4531,0,base
294,20,4,0.5038,0.5948,0.2949,0.5054,0,base
295,36,4,0.5992,0.6705,0.3364,0.447,0,base
296,172,4,0.6832,0.7786,0.3364,0.5023,0,base
297,87,4,0.757,0.8028,0.2719,0.3671,0,base
298,17,4,0.7723,0.874,0.2934,0.5023,0,base
299,9,4,0.8562,0.9008,0.2627,0.3548,0,base
300,36,4,0.888,0.9631,0.361,0.4562,0,base
301,157,4,0.042,0.1209,0.5422,0.7788,0,base
302,6,4,0.1107,0.2023,0.5469,0.5945,0,base
303,17,4,0.1177,0.215,0.6129,0.7727,0,base
304,192,4,0.2316,0.2697,0.5361,0.639,0,base
305,36,4,0.2214,0.2888,0.6743,0.7604,0,base
306,127,4,0.3193,0.369,0.5392,0.6436,0,base
307,90,4,0.3193,0.4128,0.5776,0.7604,0,base
308,17,4,0.4135,0.5038,0.533,0.7604,0,base
309,9,4,0.486,0.5305,0.5207,0.5945,0,base
310,190,4,0.5178,0.5891,0.6083,0.7189,0,base
311,5,4,0.6151,0.6463,0.5392,0.7542,0,base
312,28,4,0.6679,0.7621,0.5146,0.7112,0,base
313,29,4,0.7672,0.8053,0.5223,0.6129,0,validation
314,34,4,0.7723,0.8193,0.639,0.7174,0,base
315,10,4,0.8467,0.9224,0.5207,0.5699,0,base
316,2,4,0.8569,0.8919,0.5837,0.6805,0,validation
317,35,4,0.8613,0.9046,0.6882,0.7327,0,base
318,41,4,0.9052,0.9402,0.576,0.6528,0,base
319,30,4,0.9402,0.9987,0.5023,0.7051,0,validation
320,28,4,0.0598,0.1399,0.8157,0.9939,0,base
321,29,4,0.1374,0.1724,0.8065,0.8863,0,validation
322,34,4,0.145,0.1883,0.9171,0.9816,0,base
323,66,4,0.2233,0.2723,0.8003,0.8955,0,base
324,141,4,0.2214,0.2716,0.9109,1,0,base
325,170,4,0.2888,0.3861,0.808,0.8771,0,base
326,9,4,0.32,0.3632,0.871,0.9447,0,base
327,10,4,0.2945,0.3791,0.957,0.9954,0,base
328,127,4,0.4186,0.4618,0.8034,0.8833,0,base
329,202,4,0.4084,0.4987,0.8833,0.9631,0,base
330,23,4,0.5337,0.598,0.7665,0.8925,0,base
331,10,4,0.5204,0.5992,0.9278,0.9724,0,base
332,56,4,0.6718,0.7341,0.8157,0.9508,0,base
333,126,4,0.631,0.7646,0.9278,1.0015,0,base
334,27,4,0.7551,0.8142,0.7696,0.9109,0,base
335,9,4,0.8041,0.8416,0.7496,0.8233,0,base
336,10,4,0.7774,0.8639,0.9171,0.9754,0,base
337,5,4,0.8931,0.9198,0.7849,0.9954,0,base
338,28,4,0.9478,0.9987,0.7742,0.9601,0,base
339,53,4,0.0477,0.1031,0.6989,0.7788,0,base
340,43,5,0.0476,0.1062,0.0152,0.0822,0,base
341,48,5,0.0547,0.1088,0.0837,0.1553,0,base
342,33,5,0.0605,0.0985,0.1492,0.2298,0,base
343,17,5,0.1274,0.204,0.0046,0.1339,0,base
344,76,5,0.1892,0.213,0.1096,0.2344,0,base
345,96,5,0.2439,0.2896,0.0122,0.0761,0,base
346,71,5,0.2381,0.2915,0.1796,0.2344,0,base
347,75,5,0.2967,0.406,0.2009,0.242,0,base
348,185,5,0.4311,0.4884,0.0122,0.1005,0,base
349,52,5,0.4356,0.4987,0.1065,0.1766,0,base
350,84,5,0.435,0.5174,0.1705,0.2466,0,base
351,48,5,0.536,0.594,0.0213,0.102,0,base
352,33,5,0.5476,0.5875,0.1142,0.2116,0,base
353,5,5,0.6236,0.6474,0.0091,0.1674,0,base
354,85,5,0.648,0.7587,0.0122,0.1674,0,base
355,70,5,0.6287,0.6596,0.1553,0.2466,0,base
356,41,5,0.6866,0.7272,0.1811,0.2527,0,base
357,29,5,0.7677,0.8063,0.0244,0.1005,0,validation
358,48,5,0.7651,0.8192,0.1035,0.1735,0,base
359,33,5,0.7703,0.8115,0.1811,0.2603,0,base
360,38,5,0.8353,0.8887,0.0274,0.1142,0,base
361,70,5,0.8411,0.8764,0.1248,0.2222,0,base
362,78,5,0.9015,0.9492,0.035,0.1126,0,base
363,73,5,0.8861,0.9691,0.1233,0.2055,0,base
364,29,5,0.9633,1,0.0335,0.1126,0,validation
365,48,5,0.971,0.9994,0.1202,0.1887,0,base
366,33,5,0.971,1,0.207,0.2679,0,base
367,82,5,0.0418,0.1139,0.2527,0.3318,0,base
368,59,5,0.0579,0.1036,0.3394,0.417,0,base
369,77,5,0.101,0.1486,0.2511,0.4703,0,base
370,169,5,0.1506,0.2696,0.242,0.3577,0,base
371,57,5,0.1744,0.2458,0.3531,0.449,0,base
372,58,5,0.2864,0.3288,0.2588,0.3135,0,base
373,48,5,0.2864,0.3417,0.3196,0.3866,0,base
374,33,5,0.2902,0.3333,0.3988,0.4779,0,base
375,71,5,0.3674,0.4189,0.2588,0.344,0,base
376,58,5,0.3739,0.4151,0.3775,0.4353,0,base
377,58,5,0.4337,0.4768,0.4262,0.4779,0,base
378,119,5,0.4369,0.4627,0.2725,0.417,0,base
379,86,5,0.4871,0.5412,0.2861,0.4855,0,base
380,60,5,0.5701,0.6338,0.2709,0.4962,0,base
381,71,5,0.6467,0.6943,0.2648,0.3349,0,base
382,19,5,0.6429,0.7252,0.3212,0.4977,0,base
383,63,5,0.7432,0.7664,0.3014,0.5023,0,base
384,48,5,0.7812,0.8346,0.2892,0.3562,0,base
385,33,5,0.7844,0.8269,0.3988,0.4977,0,base
386,158,5,0.8604,0.9266,0.277,0.449,0,validation
387,59,5,0.9479,0.9923,0.3044,0.3744,0,base
388,84,5,0.8655,0.9517,0.4444,0.5084,0,base
389,11,5,0.9659,0.9968,0.4049,0.5023,0,base
390,48,5,0.0444,0.101,0.4871,0.5647,0,base
391,81,5,0.1474,0.195,0.4886,0.6119,0,base
392,6,5,0.1345,0.2246,0.624,0.6667,0,base
393,75,5,0.1293,0.2387,0.6819,0.7184,0,base
394,80,5,0.2297,0.2973,0.5145,0.5693,0,base
395,52,5,0.2458,0.3076,0.5906,0.6697,0,base
396,43,5,0.323,0.3803,0.5023,0.5708,0,base
397,37,5,0.3121,0.3855,0.5814,0.6301,0,base
398,62,5,0.3095,0.3906,0.6484,0.6925,0,base
399,17,5,0.4125,0.4923,0.5145,0.6423,0,base
400,76,5,0.4768,0.4968,0.5951,0.7382,0,base
401,96,5,0.5283,0.5772,0.5145,0.5769,0,base
402,71,5,0.5045,0.621,0.6438,0.7412,0,base
403,59,5,0.6532,0.6969,0.5205,0.5936,0,base
404,132,5,0.6441,0.722,0.6088,0.691,0,base
405,144,5,0.7259,0.7799,0.551,0.7473,0,base
406,37,5,0.7838,0.8578,0.5464,0.6012,0,base
407,62,5,0.7812,0.8616,0.624,0.6788,0,base
408,74,5,0.8771,0.8996,0.5236,0.7032,0,base
409,33,5,0.8835,0.9183,0.691,0.7534,0,base
410,5,5,0.9595,0.9852,0.5175,0.6484,0,base
411,70,5,0.953,0.9852,0.6514,0.7504,0,base
412,85,5,0.0251,0.148,0.7275,0.93,0,base
413,41,5,0.083,0.1223,0.8919,0.9528,0,base
414,73,5,0.1422,0.2291,0.7443,0.8128,0,base
415,37,5,0.1448,0.2175,0.825,0.8706,0,base
416,62,5,0.1461,0.2329,0.8889,0.9361,0,base
417,6,5,0.2561,0.3488,0.7519,0.8021,0,base
418,78,5,0.2767,0.3256,0.8082,0.8828,0,base
419,73,5,0.2735,0.361,0.8889,0.9589,0,base
420,29,5,0.3745,0.4131,0.761,0.8493,0,validation
421,37,5,0.3623,0.4279,0.8645,0.9072,0,base
422,62,5,0.3713,0.4459,0.9163,0.9619,0,base
423,74,5,0.455,0.4781,0.7519,0.9056,0,base
424,33,5,0.4543,0.4955,0.9224,0.9893,0,base
425,82,5,0.5245,0.5978,0.7671,0.8432,0,base
426,59,5,0.5322,0.5772,0.8569,0.9224,0,base
427,77,5,0.5901,0.6268,0.7626,0.9924,0,base
428,169,5,0.6441,0.7735,0.7519,0.8798,0,base
429,57,5,0.6647,0.7497,0.8752,0.9619,0,base
430,58,5,0.7896,0.8333,0.7823,0.8341,0,base
431,37,5,0.7754,0.843,0.8447,0.8919,0,base
432,62,5,0.7728,0.8552,0.9163,0.9711,0,base
433,74,5,0.8655,0.8861,0.7717,0.9132,0,base
434,33,5,0.8578,0.8964,0.9315,0.997,0,base
435,60,5,0.9183,0.9916,0.7717,0.9954,0,base
436,71,6,0.0045,0.0538,0.0016,0.0748,0,base
437,19,6,0.0006,0.0824,0.0421,0.2477,0,base
438,63,6,0.0992,0.1258,0.0483,0.2508,0,base
439,37,6,0.1342,0.2017,0.0202,0.067,0,base
440,62,6,0.1297,0.2069,0.1012,0.1542,0,base
441,74,6,0.2218,0.2425,0.0031,0.1791,0,base
442,33,6,0.2049,0.2451,0.1838,0.2492,0,base
443,2,6,0.2795,0.3106,0.0078,0.1106,0,validation
444,2,6,0.2795,0.3132,0.1386,0.229,0,validation
445,90,6,0.3152,0.4105,0,0.148,0,base
446,158,6,0.3508,0.4176,0.0654,0.229,0,validation
447,48,6,0.4254,0.4773,0.0109,0.0794,0,base
448,48,6,0.4274,0.4818,0.0872,0.1604,0,base
449,33,6,0.4326,0.4741,0.162,0.2445,0,base
450,2,6,0.5091,0.5415,0.0062,0.1168,0,validation
451,2,6,0.5104,0.5415,0.1371,0.2321,0,validation
452,62,6,0.5493,0.6278,0.0171,0.0639,0,base
453,158,6,0.5597,0.6245,0.067,0.229,0,validation
454,48,6,0.6427,0.6978,0.0062,0.0857,0,base
455,48,6,0.6459,0.7023,0.095,0.162,0,base
456,33,6,0.653,0.6971,0.1667,0.2414,0,base
457,66,6,0.7257,0.7711,0.0109,0.0981,0,base
458,37,6,0.7231,0.7879,0.1137,0.1604,0,base
459,38,6,0.7309,0.7776,0.1791,0.2383,0,base
460,151,6,0.7931,0.8515,0.0296,0.2414,0,base
461,68,6,0.8709,0.9053,0.0047,0.0701,0,base
462,65,6,0.8684,0.9125,0.0872,0.2259,0,base
463,48,6,0.9261,0.978,0.0436,0.1293,0,base
464,14,6,0.0019,0.083,0.2835,0.3816,0,base
465,37,6,0.0006,0.0752,0.3879,0.4393,0,base
466,38,6,0.0246,0.0636,0.4439,0.5,0,base
467,14,6,0.0901,0.1757,0.2664,0.3629,0,base
468,77,6,0.0888,0.1446,0.3551,0.4969,0,base
469,65,6,0.1822,0.2341,0.257,0.3723,0,base
